EXCITATION
He <-> He(6S3)
 2.416900e+1  3.000000e+0
SPECIES: e / He
PROCESS: E + He <-> E + He(6S3), Excitation
PARAM.:  E = 24.169 eV, g1/g0 = 3, complete set
DATABASE: IST-Lisbon
COMMENT: [e + He(1S1) -> e + He(6S3), Excitation] Ralchenko Yu V Janev R K Kato T Fursa D V Bray
COMMENT: I and de Heer F J 2008 At. Data Nucl. Data Tables 94 603.
UPDATED: 2017-05-12 12:55:37
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 2.416900e+1	0.000000e+0
 2.420000e+1	9.365876e-24
 2.450000e+1	7.900148e-24
 2.480000e+1	7.490377e-24
 2.500000e+1	7.374679e-24
 2.550000e+1	7.215802e-24
 2.600000e+1	7.154792e-24
 2.700000e+1	7.009464e-24
 2.800000e+1	6.864089e-24
 2.900000e+1	6.661616e-24
 3.000000e+1	6.450661e-24
 3.500000e+1	5.244281e-24
 4.000000e+1	4.149395e-24
 4.500000e+1	3.288749e-24
 5.000000e+1	2.618856e-24
 6.000000e+1	1.731121e-24
 7.000000e+1	1.184131e-24
 8.000000e+1	8.425628e-25
 9.000000e+1	6.192243e-25
 1.000000e+2	4.686865e-25
 1.200000e+2	2.892507e-25
 1.500000e+2	1.575971e-25
 2.000000e+2	7.126037e-26
 3.000000e+2	2.295415e-26
 4.000000e+2	9.661240e-27
 5.000000e+2	4.963988e-27
 7.000000e+2	1.890927e-27
 1.000000e+3	6.605792e-28
-----------------------------
